ID,comp,duration,meanfreq,dfrange,modindx,dfslope,enddom,meanpeakf,startdom,sd,maxdom,time.ent,mindom,meandom,sfm,entropy,time.Q75,sp.ent,kurt,skew,time.IQR,time.median,freq.IQR,freq.median,freq.Q25,time.Q25,freq.Q75
f087_m027,rap,0.045817340177618,0.439186823405467,1.49406099342752,1.38444812050129,8.0106455862987,0.113427807500451,0.162623359428407,1.40530472797717,0.216649382898387,1.49406099342752,0.015706639664728,0,0.252649856514816,0.054402118841151,0.019893108677402,0.031907184177415,0.015596811626384,54.7242828169321,1.88982124554387,0.014122640601099,0.028065795075263,0.785047848591841,0.421430004867957,0.174271531150285,0.023851086795978,0.911014046443715
f087_m027,thump,1.24476868195345,0.675249928657913,7.37337546529472,17.4831948301126,0.165915819290553,1.73099435349907,0,1.7434911282515,0.760802556725099,7.27525662603441,0.007522886861005,1.73338941458919,1.71786001503264,0.062270953882913,0.028937409183399,0.856384249952591,0.032276001286174,1025.62487299916,10.7237764292818,0.632030546499648,0.528744445488623,2.64973722263775,0.588784963871351,0.054411880311188,0.295213697543194,2.63291683820601
f092_m114,rap,0.049398777265556,0.459727917751791,6.67541580558669,1.83282935682401,42.0949487106333,3.26431457734845,0.221084904213829,4.76855355506967,0.405582201482544,6.65723622583463,0.016313005460239,0.093835052457844,0.432201796545233,0.049204472388285,0.019474994947026,0.02337715723162,0.014283672788767,148.031876961112,3.84482362732991,0.007233811893895,0.022963327804976,1.02987409013196,0.401197790365873,0.092674273757395,0.02020268705762,1.05678696860131
f092_m114,thump,0.730387049291704,1.18397126060231,6.24159710814219,4.11717442701853,0.180088371236395,0.305197898211718,0.035487326397556,0.670960671787777,0.592720922853033,6.24159710814219,0.003714100053615,0,0.040105580906503,0.055431824393866,0.021361250367332,0.509310027817636,0.024706775966684,1135.71141824748,12.0392603010563,0.366689882967469,0.291147446185971,4.79817206949122,0.600494560688615,0.070006786838292,0.242685708773452,4.80050740183103
f094_m177,rap,0.028732894962133,0.347986941006738,1.27855663169941,1.67835433192315,8.59314240094524,0.523850912112545,0.559189371029747,1.46558387069348,0.309140410492382,1.2763635327687,0.013546914441385,0.181697367019345,0.323922882422189,0.044865010856792,0.015254071136463,0.019102209146373,0.01610080907724,7.91995615716769,0.56539156815826,0.005186544145181,0.01868033045028,0.443076414156181,0.241210653809724,0.151233568375299,0.017740316567447,0.531629471584561
f094_m177,thump,1.01725806896647,0.29946593041882,2.16355937368239,8.70117829819563,0.556165296152456,0.08147348409976,0.035487326397556,0.981458637999924,0.430137424341517,2.16355937368239,0.005201401087709,0,0.279892904920165,0.035766379707783,0.020040582238905,0.756947789723206,0.023197631424217,1278.84900948819,16.1476999126611,0.662414508143276,0.435080046827558,0.381187027150266,0.430594800364485,0.307504019452441,0.251617556246126,0.476903067302715
f095_m159,rap,0.024478292324796,0.338346054553775,0.990931316900259,0.730755794140212,7.97057593081826,0.480360398578324,0.290747125912857,0.868225136181283,0.440725534335684,1.10935655428947,0.009323851515485,0.18557784216134,0.282764371891234,0.048050696704271,0.015296357291511,0.017933698614262,0.020737693770019,14.3667768194038,0.791652444914161,0.0085149697715,0.015739891235459,0.801580136832493,0.384515399717072,0.107159787719015,0.015042051063143,0.85157932311867
f095_m159,thump,0.549458000611477,0.778854924982036,10.5753416809724,6.95782497633581,1.09721383334113,1.3626054859449,0,0.80200703390942,0.778968330383668,10.5753416809724,0.004105533119742,0,0.501932775199557,0.041114524193592,0.010802608816125,0.393350796923478,0.009831322199971,428.848812907614,8.06011883137641,0.592155801818379,0.229063046828457,2.10198336352633,0.104408752779584,0.199753358416718,0.210855510821011,2.08308078248642
f097_m085,rap,0.034098364279341,0.348002896353964,5.87250903881783,1.53576926606205,7.680554395526,0.019259882384324,0,1.68202908339752,0.281611312419118,5.87250903881783,0.009828848026201,0,0.244944227415973,0.035557495092375,0.019151010551675,0.024759317240625,0.017421888938626,161.142837100372,4.23400518548323,0.011156862117061,0.019423655129446,1.29411715089874,0.39803442548231,0.112655104880907,0.021021526495089,1.32660098502681
f097_m085,thump,1.35571466925933,1.07915316886632,3.86778238358544,21.1258625421812,0.219153142172364,0.297145908990988,0,0.319036878933239,0.697109817563523,3.86778238358544,0.007987179177287,0,0.051638468901366,0.047046645869006,0.024980129861564,0.938166865173835,0.028025012524424,1085.55240559201,11.3687717510561,0.647200335212499,0.561207589615144,5.82855179705033,0.105733738012038,0.033969440691405,0.313588022851797,5.81184645242664
f101_m134,rap,0.085464683705585,0.363412946341979,4.08964047429605,1.53040925758857,3.18833040748147,0.583913735743769,0.09667854346462,0.985597424059792,0.292257015679729,4.08964047429605,0.01731459939991,0,0.295576687617402,0.053202962559369,0.015261264223603,0.048284851828998,0.013621412735186,225.64069802999,5.01086392581705,0.01791457571747,0.040466623026978,0.973307074542192,0.271985660568429,0.159897559137531,0.034305018268314,1.05506543363262
f101_m134,thump,0.947542755844802,1.59751609115895,5.2324307726642,4.06685722436276,0.140427284788315,0,0,0.264521411026494,0.925082637662454,5.2324307726642,0.005416909702715,0,0.050600363057663,0.04509311738544,0.019982139788641,0.744059912464927,0.023079699508433,364.89535040595,5.28037567042102,0.455760757103248,0.529186557724897,5.26950357318148,1.95309302407569,0.094879062813612,0.367210035448675,5.2837368162126
f102_m195,rap,0.035297818609919,0.292695681130822,3.98408424466406,1.41618827945133,5.24262788531434,0.682500460543458,0.180678504424585,0.761358573634129,0.241976078983095,3.98408424466406,0.012599950567951,0,0.413247473624925,0.036923630174279,0.011337627893236,0.02591037481147,0.012637954896146,10.2760379644925,0.548274747677955,0.010957885388741,0.023608956677974,0.575585965852032,0.269005308243874,0.076198192486295,0.019063267783805,0.612396919763025
f102_m195,thump,0.958555520694421,1.23721432083071,8.57188334795919,7.24241716733619,1.78918013121614,4.49908630732287,0.110096534790608,0.66909583633208,0.44648442586027,8.57188334795919,0.004992944925687,0,0.257427473565068,0.041450885096855,0.018208472567167,0.710433999233697,0.017622207338931,706.024357714037,9.50402752001862,0.555509053362311,0.448323767484609,3.09569627044932,2.131268628229,0.083154846246309,0.244537507422787,3.11918884533375
f108_m170,rap,0.032583427412611,0.395616167147954,5.00088052576583,1.35076338709595,9.13254496076445,0.247239788834222,0.264523445047732,1.51177970204921,0.265992285372373,4.97300653167526,0.010630142307191,0.1733952477594,0.473894009788395,0.056615145064535,0.018284568431409,0.017867989691793,0.015376115382513,17.5749795586953,0.901262811784095,0.00865389304206,0.015534828094883,0.838042755624307,0.364086709064729,0.108491367056303,0.015894766975643,0.890919177504978
f108_m170,thump,0.573310602146812,1.04046679767751,6.044487699283,6.14455714298478,0.174586413307816,0.361193071752395,0.033160466835642,0.294323150310544,0.589825996183923,6.044487699283,0.00347275536094,0,0.088765880405932,0.057116644646877,0.023787380702524,0.390343821127832,0.029085719588768,249.718070779281,3.52303264727752,0.242577212398138,0.267770199902559,4.09796609317333,0.3148977977499,0.016119994995848,0.200231734490592,4.10350166900073
f115_m174,rap,0.021365638492812,0.901786673039568,3.15561223953806,1.45780091727283,11.4620801705013,0.940999550177977,0.690337392145733,1.97152661449345,0.460988236797608,3.11629107034166,0.011195906535153,0.161502801148251,0.905082934473234,0.089602695788504,0.025063309881663,0.019270286041799,0.027635936153834,81.2737558953537,2.8748687525652,0.009650298815045,0.015792836271104,1.31023228724863,1.00432101456709,0.511720344361142,0.012840958281864,1.59782654030339
f115_m174,thump,1.08708124779622,0.657539259603068,3.64645444707558,6.73257037684463,0.828024069559784,1.55287565544339,0.071526993053775,1.19658711541971,0.3936169644242,3.64645444707558,0.004733455904455,0,0.332367027126267,0.044991321210882,0.029670291895134,0.772834971837229,0.034009585870083,288.102729429934,6.11548243090127,0.613203318143669,0.433184831097224,0.880409624663406,0.725355273934278,0.286591161481978,0.229033422622951,1.08873317117431
f116_m186,rap,0.020876201344419,0.308755059579899,1.26263800931707,1.10920975470261,9.82661656399254,0.773165259237184,0.331360237987976,1.74461055200888,0.198833429877452,1.26263800931707,0.006800930996912,0,0.440435277438546,0.039014132421161,0.009019393807679,0.020078040905754,0.010346238377075,36.7578862748303,1.42606389364936,0.006115272871942,0.018831880883842,0.540680674578752,0.490413794523002,0.176586140637329,0.018430380396746,0.627117343508273
f116_m186,thump,0.706939537707086,0.744640322163538,2.4509805935494,9.43230415428227,0.078182074823781,0.135180719781588,0,0.038519764768649,0.530972196501721,2.4509805935494,0.004557237995945,0,0.060244987997239,0.081290883060216,0.019906621364151,0.427895408931353,0.022752713810379,854.026341173023,9.06288513357195,0.264771581417178,0.291049453373218,2.0324412570925,0.280258829870394,0.043925587449636,0.229815635056789,2.02624590404555
f117_m120,rap,0.029623733026526,0.227227390177589,2.02262068856626,1.58032247690481,6.46809799982535,0.349566097336749,0.251364213008012,1.26201936475498,0.168711167258241,2.02262068856626,0.010097088718238,0,0.196399835056475,0.030229191268356,0.009833789813871,0.020986747276304,0.007760336227313,25.5001955576469,1.02865729508433,0.009164194045537,0.018232630815673,0.424697686900682,0.174079476761668,0.131052306720235,0.018775653161528,0.460679870738761
f117_m120,thump,1.19613002552745,0.781887188762713,6.79885669521432,5.00603847083906,0.067140635966348,0,0,0.1394772497515,0.727039625177113,6.79885669521432,0.006438791120891,0,0.118000078057854,0.056483751166847,0.017323463671836,0.810714200381917,0.019666147752975,303.941784718434,4.77881687005617,0.691424318421004,0.36236339291646,2.81988694440505,0.575359435791648,0.142344819437109,0.161988037577289,2.84404931212061
f119_m126,rap,0.021185023929673,0.740064745409595,4.68826510830417,0.897280520775156,29.2670284350365,0.161905250815714,0.087723903418829,2.94583872854412,0.296540979124131,4.67768053531124,0.020290964295252,0.046848121566326,1.05083748117847,0.063817220942028,0.023329597332971,0.023033901334075,0.017576431558532,4.8548612087548,0.5364882492364,0.016276481591865,0.018967487052053,1.25651129579553,0.939635764550245,0.510931336376036,0.015287621303084,1.60679443811253
f119_m126,thump,2.37731274257263,0.584584546713989,7.79761260176087,4.25310087431037,3.0111700036954,3.98749341432034,0.047362620112761,4.83787390395021,0.158615704005494,7.79761260176087,0.00949495644366,0,0.681544249049332,0.021578669002722,0.026661873373101,1.72117654809773,0.02228883986184,74.6336496709296,2.32968790594845,1.2613950492402,1.20022608553551,1.53521258956785,0.67656215402286,0.4521849600478,0.470999784376967,1.75664627130706
f124_m198,rap,0.032146721636609,0.353545272207713,1.58290975556795,1.7529413261872,10.0559859604159,0.222642556738951,0.120588394539786,1.80822231046901,0.172026220658748,1.58290975556795,0.012497727723837,0,0.175558983260857,0.04809387507621,0.017024183916866,0.023038455843007,0.011590015690726,47.1452852717464,1.70421654619268,0.008093776217005,0.021139701451193,0.527417170955681,0.42235436290659,0.157043150641904,0.018340231419931,0.652345253046333
f124_m198,thump,1.07395114451535,0.834572079073639,6.6277962784111,3.53694265412704,0.560428584706632,0.994893347324265,0.019335708692924,0.369785518096489,0.588436030429609,6.6277962784111,0.005048155502627,0,0.118334647027871,0.074533448630671,0.022884373577561,0.706460744808267,0.021999888136631,458.88919309048,6.53312643039605,0.553713307737151,0.35540794574138,2.96131752089512,0.572746519943846,0.118358245070016,0.222743148434362,3.01921665031021
f125_m121,rap,0.025272303763851,0.37944499187634,2.16902084513185,1.62780967684971,6.61530589243351,0.595091162273249,0.659312002287929,0.948027431384695,0.344515830125316,2.07647408430316,0.012747420004864,0.377906181136712,0.42551991644884,0.047981357520249,0.013166149474727,0.021608730137143,0.014280489855635,15.2722456528401,0.967810880076808,0.010533604962922,0.020481922667558,0.750728957036897,0.331853489360962,0.268634953294724,0.019930972143843,0.739631413277597
f125_m121,thump,1.19594471963876,0.315476203006454,4.15354751237892,7.86396427638507,2.19731441489305,0.583779979302719,0,4.92238800587681,0.384025941682578,4.15354751237892,0.006849765771932,0,0.258894227498128,0.032142064854037,0.015805866042734,0.845718269382884,0.014187848987718,581.814623443907,9.07537328811124,0.633265215554572,0.490880163252877,0.5422235904726,0.247071121267036,0.284136060059934,0.255719898108739,0.522863163902077
f128_m140,rap,0.031273397301022,0.223835679602651,6.28108438848547,1.68802885555936,9.41611945636678,0.085678282612221,0,1.54688594423648,0.235622605753186,6.27976478835529,0.011081379583017,0.019259882384324,0.401419497182162,0.033046971907221,0.009286637031107,0.024823398731101,0.00932130562649,169.813011670446,4.47410834838948,0.008797991883683,0.022702473423242,0.478342608019133,0.151066960481788,0.111051939387263,0.018430932466336,0.466433810106479
f128_m140,thump,0.975160322701782,1.11669205520727,4.17266234408034,11.5546278030373,0.241140046132439,0.19381142023236,0,0.406191546725228,0.622599262349222,4.17266234408034,0.004951989125228,0,0.069957973630587,0.055538626384776,0.028742142631742,0.722867918579482,0.030150775701137,715.54893791481,7.63026338587774,0.479751971573598,0.503412344630913,4.95129993133676,0.489318866162663,0.050447377339925,0.298187893584935,4.94414386042443
f132_m138,rap,0.036044199555798,0.286546502757243,3.10925702211569,2.10121784658602,14.0338288145599,0.262744091385667,0.257741595717812,2.62748178153948,0.11080498123664,3.10925702211569,0.012182834409771,0,0.315929229627305,0.039400045612177,0.012727460687076,0.025781565094449,0.008384444368489,82.4864567549302,2.33443731167308,0.015175400004186,0.021125910928627,0.759874260204324,0.308052590050688,0.088629622102673,0.015661590711023,0.772407682433081
f132_m138,thump,0.261212620687301,0.450062963636898,6.51684525075188,2.77112650266165,1.4220184996577,2.80163440686529,0,0,0.336685029253195,6.51684525075188,0.002170201850504,0,0.001554634577514,0.002252851342265,0.00783125296777,0.258001180925177,0.00688149601501,39.4621393654206,0.093158948036482,0.105968878367924,0.229777170129371,2.10266145845844,0.053095777899074,0.041992347129973,0.152032302557247,2.06066911132845
f137_m143,rap,0.039075644398185,0.191007858287101,3.38685830823879,1.86444451714708,20.3895531116681,0.258058215578259,0.133077473990837,3.23108036371498,0.247127557437443,3.38319879813619,0.015273791048189,0.019259882384324,0.185140284065135,0.036047968362243,0.013298011405493,0.023178156404168,0.006648935497086,141.562729126029,4.23069425949143,0.006952756921278,0.021738118597053,0.423790346781728,0.203308353033014,0.106760197106986,0.019986745264912,0.415003840720651
f137_m143,thump,0.746647660903026,0.841987251519375,4.45788164602301,11.1676363473407,0.477798619098796,1.50603491322768,0,0.403877870109638,0.589289372648751,4.45788164602301,0.004994728122146,0,0.053134209697541,0.074723689572549,0.023600172527373,0.409488028036643,0.027918862339412,559.976933982319,7.32446345499868,0.255196966027376,0.270866666433637,3.24948627432804,0.635053920764459,0.053622169555343,0.237439099337984,3.24629285735041
f148_m091,rap,0.024802909217495,0.473487028786172,6.66868715950511,2.13972424408891,27.0546886597832,1.73923074705842,0.352089901284422,4.767859540955,0.36465065532426,6.66868715950511,0.010255611105436,0,0.62616501143945,0.048218198022415,0.020255455428563,0.014745796055006,0.017425210227646,251.423868111138,5.91004342740168,0.006714709765116,0.014799965285046,0.948152281663558,0.360701748482447,0.211437485856411,0.015305185827354,1.04293872547575
f148_m091,thump,0.576260991045692,1.01027328518363,6.31840797121802,6.48826734829105,0.851496697294731,0.081353581924269,0.019335708692924,2.12697477068015,0.592651496977902,6.31840797121802,0.003029990090624,0,0.327573165879348,0.056500009882987,0.022688109656518,0.342355479285751,0.025669807766084,175.792143957199,2.83698427220054,0.268379489702249,0.166048616480749,4.74329711918284,0.4568802003026,0.031025704353423,0.179808390218704,4.7635064590979
f149_m145,rap,0.025577261349949,0.552519687796685,2.72236419641017,1.30363092274692,9.63192360989028,1.56140145885488,0.369541339953923,1.4777687301664,0.627648366931049,2.72236419641017,0.010399627688173,0,0.492498027447091,0.046436788921944,0.016661143657199,0.016965230654421,0.011068757314906,32.1334377991618,1.62735302211287,0.010212394745939,0.014614236389778,0.769371711564868,0.423145599081838,0.312371441285048,0.011695473674217,0.764648460394765
f149_m145,thump,2.20550768531781,1.47236846745294,8.61020452861232,3.18511722271731,2.3825624844422,6.76218988268075,0.064337165859651,1.12090908111289,0.997493078423171,8.61020452861232,0.006594585250276,0,0.127554680859054,0.048535253923328,0.018379443191361,1.51802494881741,0.016414179966954,164.264133612339,2.73374970362105,1.32078554093151,0.814963975183436,5.02987623455131,0.878315489043585,0.04298590416184,0.254418623287092,5.02399963367404
f153_m055,rap,0.02843947682396,0.405670199658977,4.54214190301857,1.5328661291093,11.6917534433604,1.69267384488986,0.377938984837754,1.44546398215293,0.285627904291408,4.54214190301857,0.014525017632578,0,0.327285556446639,0.047614117094736,0.014704494412021,0.019478438488639,0.016005571219889,14.2284835047526,0.839941653615382,0.007719867980563,0.01709862115125,0.921380548370107,0.423216071978415,0.161908949767655,0.014643943829525,0.998323055850133
f153_m055,thump,1.28056162368084,0.964563046785941,5.60831699371543,9.20320154463313,0.376498956942469,0.294254858480327,0.071389308627643,0.766979229315935,0.913532523411573,5.60831699371543,0.005996603762289,0,0.108713631795877,0.02963161473703,0.019434099437101,0.821447714620078,0.020070346316731,494.473383214794,6.02541952692111,0.672088689960775,0.375013598952309,4.12568263114167,0.388943007215275,0.069603545966715,0.26258320613283,4.0976410762159
f169_m193,rap,0.031693797410565,0.404399557356748,1.39257705129986,2.85516438331966,6.61217577605571,0.297422528410361,0,1.21227796780866,0.45257995298248,1.39257705129986,0.016698742182219,0,0.288614652269642,0.054843119713699,0.026292606058106,0.025931105853753,0.039735907175644,259.164322848339,7.01315257907403,0.010656377439379,0.024871989266393,0.726769303671432,0.743000427682855,0.343062698202807,0.022822575804929,0.981211469010509
f169_m193,thump,0.56548041197145,0.461463436742842,7.88203480266998,3.02300036882796,0.82691291612473,0,0,0.603368980591066,0.611728079896135,7.88203480266998,0.004639160847162,0,0.077458456717624,0.062446745746289,0.035289041330803,0.349455888392336,0.043103430897972,530.5516009238,6.86475031100748,0.303799950289043,0.167635496284959,1.66375340718259,0.534543100877575,0.038857664081118,0.083757511984852,1.69058722175256
f173_m160,rap,0.028465841114326,0.409180614165916,1.53848274486691,1.44507803261168,8.35292912565968,0.190509450811631,0.292097561074832,1.43677336586299,0.410473814452511,1.51896226704595,0.012590990988244,0.057779647152973,0.283842677920629,0.065387099449268,0.017037314385159,0.026523444194003,0.019259430734019,268.911434554765,7.31674576051385,0.007838963778652,0.027237243875098,0.744076112293277,0.25324764806339,0.208274311795151,0.023795512958153,0.728796375535653
f173_m160,thump,0.935088751633545,0.519398955184931,5.49031298412556,7.71542492579398,2.32678905190738,3.51936994348106,0.042315939755134,0.764940133010969,0.437398155072191,5.49031298412556,0.005789177060261,0,0.326112998932377,0.040470979756183,0.031728353488854,0.563886516023548,0.033420366368243,254.91353215325,4.25641245699048,0.441995301422447,0.26568344766835,0.816565458656203,0.419283703800152,0.116449265945602,0.195926958718554,0.907254584930877
f175_m058,rap,0.035095963108626,0.26916025468567,1.82100393494347,1.66092643497761,2.2392307130052,0.120115498874924,0.36930164607554,0.450082173122823,0.300930733998876,1.82100393494347,0.013362505314444,0,0.222948520088068,0.041977350050833,0.012329069348095,0.030007588755881,0.012189796219664,25.1885329520435,0.901079023271197,0.0090584230664,0.025863851787495,0.477066629284935,0.190615439946066,0.132946252223175,0.025553380825564,0.473062587166541
f175_m058,thump,0.839331332332922,0.447762524438485,1.90086252693683,14.7115502295147,0.633600346232633,1.30161981320637,0,0.166443955410461,0.444127750484016,1.90086252693683,0.004473228200297,0,0.061302280508016,0.044523320349594,0.034233813446016,0.514915678829396,0.038189589910471,410.24731209739,5.0156143386583,0.321801764749944,0.337307895715917,0.704157999584224,0.359217737768999,0.052497631844086,0.276364660513892,0.735760611206262
f178_m130,rap,0.03606771346674,0.458421988441193,3.85262517617511,1.38027988774603,19.7952850885045,1.46609664675769,0.459197639030184,2.94561228288705,0.199073969154933,3.85262517617511,0.012190085206426,0,0.625618772002479,0.057520621644761,0.011735664385411,0.029335076606759,0.014231358247289,10.4787355051715,0.598642535784139,0.009999134512734,0.024920192761118,0.632133350587053,0.611804673879086,0.301772466999564,0.022254323836297,0.766386233288591
f178_m130,thump,0.399859549199222,0.78456854930964,3.76378380452726,3.1686651711523,1.37187862994713,0,0,2.41197508403378,0.597058229442892,3.76378380452726,0.003389825456508,0,0.085459277095619,0.023467558504312,0.015906278539423,0.234245650233073,0.015929224965009,776.225183694096,5.68914064204999,0.168985642671826,0.19946632262302,3.90188415696341,0.436321375777635,0.065441586139013,0.112579157459376,3.87388222800829
f181_m167,rap,0.02056768879909,0.22647893912669,1.3788313771958,2.14608209736022,7.21908388687049,0.021533203125,0.086471918061024,1.42153937501478,0.195470917735322,1.3788313771958,0.008373792297794,0,0.193046400081479,0.036335068147523,0.009685894404033,0.02579002149227,0.011049028290451,226.596686911048,5.53560652199027,0.011302294659155,0.02531844755418,0.477491876391665,0.124594895280545,0.063922651346067,0.019431737639933,0.490102792463532
f181_m167,thump,0.789397703260091,0.684421002819733,2.90779578464957,11.4204161853924,0.174943688071303,0,0,0.731875530604326,0.813799779901158,2.90779578464957,0.00401475893019,0,0.03035740883877,0.035031470847492,0.017016655046811,0.583678393194313,0.018295981440837,694.712704866494,7.12711536441198,0.59284327204934,0.223386277042218,3.19699905322321,0.419662179592735,0.086630366151491,0.121495500070302,3.14024501233327
f185_m187,rap,0.038375596072362,0.395468952880973,4.24925423011781,1.39368956272111,25.4724023827071,1.81007843641291,0.188408963596459,4.18107581702469,0.346703524444251,4.24925423011781,0.012760091887299,0,0.272446790743686,0.048293078837489,0.020343270119361,0.026580028048563,0.018139588360537,108.377846641839,3.70430172150387,0.007439341373523,0.022894870215918,0.781444952368305,0.434348954738103,0.203565256693575,0.022149714975722,0.725790842522054
f185_m187,thump,2.43099360734682,1.86745663910871,4.73675859872091,3.68780971479172,0.223880393960002,0.078420951442997,0,1.34584378173843,0.825280889455021,4.73675859872091,0.009269986322913,0,0.056034494403775,0.070914764181758,0.03834362926273,1.75588643126935,0.039721651982703,962.266945872245,10.0874268768971,1.35040030870983,1.069151056135,6.01415712264525,2.06071535234151,0.055949424601294,0.515036214873857,6.03640729624591
f189_m179,rap,0.046927983028652,0.122763323444707,1.10740136699761,2.15240257867114,6.78706432944798,0.30815811814919,0.259415754183071,1.17089947677706,0.224268926663231,1.10740136699761,0.015519016055017,0,0.166007365026038,0.027564189730059,0.011410885837171,0.039883261988692,0.002924370023462,36.9494227494132,1.41656404307047,0.021477767502472,0.031299708181009,0.276333328640852,0.110395134230474,0.017433375967479,0.02002436574516,0.259585978406153
f191_m188,rap,0.028656928166344,0.267580784150426,2.94161956148022,1.30461230906412,4.32061454300911,0.202047670018305,0.207067485211306,0.417216869473217,0.170748311341612,2.94161956148022,0.008557745730298,0,0.191951326670592,0.040399421332264,0.010862245033097,0.017809165842628,0.009636278214899,38.732058280958,1.439374310825,0.008266478520529,0.016841408285059,0.558517380376363,0.207210411074839,0.055122205323356,0.0146292870395,0.588557548778986
f191_m188,thump,1.01373169395889,0.608650963557128,6.31489221911298,2.27958052344203,3.16887954228396,8.05063083664758,0,1.00151388398487,0.30643610275534,6.31489221911298,0.004849369553324,0,0.047866776380048,0.066499954466381,0.014931503264163,0.591572974076049,0.014234064512703,107.83181405758,1.27864383198155,0.480955856702811,0.33046643834067,3.29504483009298,0.373353828660401,0.013864073498444,0.12072342439618,3.29961331493723
f197_m123,rap,0.029957626245582,0.919046645675798,5.23518368447797,1.98732952039126,33.1661695432458,2.03011162539243,0.510727851311368,4.27152527525954,0.783757337893874,5.23518368447797,0.013401726522791,0,0.454008206823948,0.067467437364801,0.022956945812465,0.022877284117208,0.015421616667863,38.1518882633421,1.51805588503726,0.009112495273329,0.021592035074584,2.28527040656854,0.624989736522742,0.254578349858311,0.019404164776878,2.30413460666478
f197_m123,thump,0.990630574458633,0.989032836128814,1.68930255626937,8.20035974294005,0.08462044149157,0.161502801148251,0,0.026511120308763,0.745990666149472,1.68930255626937,0.005285165233223,0,0.035569385012407,0.07207430814841,0.030614389810743,0.688276631714653,0.031816317246036,257.771309426983,3.21310738624586,0.513779337945021,0.419225076160568,3.90155914930176,0.61653155991901,0.078505311531548,0.224289272807759,3.94386216384642
f199_m147,rap,0.033432711199581,0.528048137288103,5.52830142381563,1.60631727371341,11.7495512139563,0.944819696190981,0.201285025657391,1.66816541758756,0.444898315796067,5.52499493018415,0.011725223010834,0.077039529537298,0.500822695138498,0.071294153466372,0.016952374333144,0.02672650177285,0.018711053722037,172.282490203483,5.11516268134304,0.008147106491837,0.024708027137995,1.15259410299112,0.40995297460149,0.223193977906502,0.022959301666194,1.24020697029049
f199_m147,thump,1.06804468225552,1.32994466866887,2.79198376991443,4.92638962605339,0.609892486180731,0.846282134117333,0.019335708692924,0.693918691775473,0.654228191929462,2.79198376991443,0.005928873902461,0,0.089013711083727,0.116358833641695,0.029994455526653,0.703425333530198,0.032055287962488,1046.49191213146,10.0641937148903,0.545182237372238,0.429107346400071,4.71905830074319,1.63746564581751,0.082308105126376,0.225994079973688,4.74084527628393
